, subjectID,block, pixl_dist1, pixl_sd1, seqfoil1, rep1, rep_num1, speed1, sspa1
316,5e571601a5b2230d6d2cb29e,2,23.411,13.788, foil, False,0,2.533,93.333
317,6108a8dd5da79df13111996a,2,25.703,15.475, seq, True,1,2.051,96.667
318,5d3cbeefbaf11000011eda09,2,41.653,22.046, seq, True,1,1.952,78.333
319,60ff3497dffa67c464bc2368,2,41.652,21.46, seq, True,1,1.63,93.333
320,610b139cad91ac6d2ccd5bf6,2,16.305,14.374, seq, True,1,1.321,100.0
321,6672d7cb47449369dcb67790,2,37.792,14.297, seq, True,1,2.113,98.333
322,61088f97759a1199340202e9,2,32.194,25.147, foil, False,0,2.679,88.333
323,632521c2ce3c068c0626e7b0,2,24.802,18.052, seq, False,0,1.606,93.333
324,66747a0e76c701df4e595cff,2,21.085,14.475, seq, False,0,1.231,100.0
325,5f9dc18bef3e6733ab061325,2,29.483,24.362, seq, False,0,2.421,88.333
326,664b27b3e50de6f88e674218,2,86.422,39.906, foil, False,0,2.79,90.0
327,5f5fef6ce0809f0d5b3cde5c,2,47.738,29.24, foil, False,0,2.153,78.333
328,66399375b57f7997c832627a,2,42.178,27.887, foil, False,0,2.3,85.0
329,6616bd0a1cc98564940130cf,2,34.117,20.226, seq, True,1,1.475,98.333
330,5c284e0970d93a0001211e16,2,45.81,11.259, seq, True,1,1.416,100.0
331,63f27e4fbd4eca6ee6a44e9a,2,24.625,16.686, seq, True,1,1.321,100.0
332,6616a465a1281a82ebbb5bb5,2,21.377,18.386, seq, True,1,1.478,93.333
333,6658c47f3bd695ac90a0461a,2,36.023,29.297, foil, False,0,2.268,95.0
334,5bc6e0f93808a50001649d75,2,37.984,25.837, seq, True,1,2.202,93.333
335,62e185484154c451882a8a3d,2,18.387,15.351, seq, True,1,2.988,88.333
336,666da27d5601023b85c42cee,2,59.165,40.477, seq, False,0,3.132,80.0
337,66684ba9634d86b429fbaf47,2,33.679,25.006, seq, False,0,1.358,96.667
338,65cbd703053cb1dffec0b1d0,2,50.344,28.931, seq, True,1,1.457,95.0
339,66823a2c4ef8b23ac20ddbfc,2,16.003,14.053, seq, True,1,1.321,100.0
340,6114b9744a82951800e3b504,2,39.4,15.761, seq, False,0,1.876,100.0
341,61084dbab48ab21fce452554,2,19.078,14.577, seq, True,1,1.742,100.0
342,667eec6cb42482f576981a55,2,18.277,19.561, seq, True,1,1.796,80.0
343,66820629cd655ca9a15db646,2,48.937,22.943, seq, False,0,2.039,90.0
344,667e9a6f2898845b9502b1de,2,38.106,29.24, seq, True,1,2.432,81.667
345,601a3ff7ca20ac23d38eb8d6,2,30.754,25.54, seq, True,1,1.232,98.333
346,6282486284f992485dcdf4ea,2,36.244,20.004, seq, False,0,2.03,91.667
347,6630e01b7d69d22b8be429a6,2,17.682,13.493, foil, False,0,1.416,100.0
348,6558e7eaa36af682da46577a,2,42.275,28.742, seq, True,1,1.267,93.333
349,6362406ab7caf5fc96bb61c8,2,19.887,24.35, seq, False,0,1.539,90.0
350,5f416e4fb48a1930e3437c97,2,33.949,21.838, seq, True,1,1.322,98.333
351,6277fd1a3a086f8af7867fa0,2,18.115,16.705, seq, False,0,1.264,98.333
352,64013a11b2e34e23cb8c81ac,2,12.951,11.381, seq, True,1,1.232,98.333
353,6595969229ac40a58a7fda41,2,33.687,29.173, seq, True,1,1.522,88.333
354,667b4043a7f74c3ff540a60d,2,19.697,17.212, seq, True,1,1.517,100.0
355,60db3eeb564183360082d3a7,2,24.963,21.818, seq, True,1,1.479,95.0
356,65d6026605310835876ce7ce,3,36.709,23.601, seq, True,2,1.184,95.0
357,610106638465b318b18a9ce0,3,31.419,19.937, foil, False,0,1.041,98.333
358,65d563ecf8df20ade2f17888,3,37.441,28.316, seq, False,0,1.462,90.0
359,610ec31b33de16c5167f3062,3,27.39,23.798, seq, False,0,2.262,98.333
360,656f7fba85a23ce8c05f5e01,3,20.25,14.858, seq, True,1,0.873,100.0
361,5d08f7e3c97bc4001a7ea90b,3,35.498,30.339, seq, True,2,1.364,85.0
362,628d78a2ccf4a41f24c2d2d8,3,30.505,32.834, foil, False,0,1.118,95.0
363,60fd3245706969157168ad50,3,29.737,25.868, foil, False,0,1.18,95.0
364,661f49c6c26a5d5790f3fb3e,3,27.606,20.911, seq, True,1,1.744,90.0
365,60123ea20d30e72686a0074b,3,34.087,16.498, seq, False,0,0.873,100.0
366,58460095a7722e0001305499,3,31.276,20.716, seq, True,2,1.287,90.0
367,5fe4e6bf8bcb1f2bd103d1c7,3,18.517,11.921, seq, True,2,1.588,96.667
368,660b85fc839d009dd2c9b61a,3,19.975,13.825, foil, False,0,1.901,88.333
369,65c110fbee035adfc6c92bc5,3,88.403,37.502, seq, False,0,2.17,98.333
370,63e51e528df11f83a1aacab8,3,57.754,29.083, foil, False,0,1.322,90.0
371,65298aca34ac384b783169d4,3,26.523,21.168, foil, False,0,1.233,93.333
372,6635271e3e33851d3a9a7bed,3,29.09,26.559, foil, False,0,1.922,86.667
373,5efd018b8c837e13097c0cbf,3,22.644,14.724, seq, False,0,1.282,98.333
374,60fdd254a027bbf8cee60bf0,3,29.604,23.232, seq, True,2,1.443,86.667
375,62828045bb88107013fe7d54,3,30.947,21.833, seq, True,2,1.238,98.333
376,5f0ec8be70489322b9cb26f1,3,46.569,22.427, seq, True,1,1.844,90.0
377,650cc245b36612c74dcce501,3,35.911,37.61, seq, True,2,1.302,93.333
378,65fdbf50fb3ca2a86de44998,3,38.019,28.956, seq, True,2,1.32,88.333
379,5d4f5ba3cafff0001b4426b3,3,25.491,22.173, seq, True,2,1.15,91.667
380,62fc6762d2d8e46c4e75b469,3,15.102,11.281, seq, True,2,0.873,100.0
381,6168b61ad8c0d63b37a92109,3,30.183,22.809, seq, True,2,0.873,100.0
382,5a6eac90d5d4cb0001d6815a,3,58.429,28.066, seq, True,1,1.487,93.333
383,6632baca722ad82b9522bfcb,3,29.287,17.075, seq, False,0,1.584,88.333
384,663bd182cd0581b39123c31e,3,21.797,15.386, seq, True,1,1.0,100.0
385,63e52ae1972fba93f88c63d2,3,20.538,13.213, foil, False,0,0.935,100.0
386,6384ec504af00dd4483f521e,3,22.081,17.194, seq, True,1,1.356,98.333
387,65c11e68379ff4faa4eba6d9,3,30.169,22.748, seq, False,0,1.3,96.667
388,610049da8150fc6d3e6d6edc,3,25.447,18.255, seq, True,1,1.045,96.667
389,61187c7698dcd8dbdb9cf71b,3,33.895,23.539, seq, True,1,1.397,95.0
390,5f81fc9446ee002f681ea5e3,3,24.72,21.206, seq, True,1,1.148,100.0
391,5c005838232b6c0001221acf,3,57.335,28.265, seq, False,0,1.626,95.0
392,62d488043c7590e53ee7683f,3,39.088,27.629, seq, True,1,2.204,86.667
393,606f3058977e247974d43fc2,3,48.5,31.383, foil, False,0,1.322,86.667
394,66213d708da7fb804d990fd9,3,34.026,29.572, seq, False,0,1.462,78.333
395,60cef7be32400c5dd5a5a10f,3,36.839,20.779, foil, False,0,2.568,93.333
396,650afc00d748aa554ebde221,3,37.033,33.707, seq, True,2,1.201,86.667
397,5e566d19df03b701e6278872,3,21.75,17.435, seq, False,0,1.196,96.667
398,663c30838dca3f4b3decdd98,3,42.826,27.651, seq, False,0,1.154,96.667
399,66438bd9fb5f98e37d2c8539,3,25.288,22.551, foil, False,0,1.216,95.0
400,5ed7fe668550fa2f546bebfb,3,29.178,22.598, foil, False,0,1.231,100.0
401,53987712fdf99b68e3a45021,3,32.271,22.274, seq, True,2,0.875,93.333
402,663d676f4613048ac1916477,3,22.307,20.847, seq, True,2,1.794,90.0
403,5bbc1048fc482300014b0e9e,3,29.604,18.857, seq, True,2,1.588,90.0
404,6104d73b7cdac0a47a905f0d,3,32.89,20.592, seq, True,1,1.539,96.667
405,65e686420ea25196de9139d5,3,40.526,28.859, seq, True,1,1.282,90.0
406,63e2e62c8158920782631eef,3,32.667,22.354, seq, True,2,1.522,91.667
407,66295b48e3ab8db70b60b387,3,83.48,24.136, foil, False,0,1.82,93.333
408,5c819d075497fe0016a64c7e,3,26.855,12.801, seq, False,0,1.948,91.667
409,636598a7a571403968d03bf2,3,63.247,26.178, seq, False,0,1.876,100.0
410,65707e9db593e1e6c2e7b416,3,42.951,26.205, foil, False,0,1.502,95.0
411,61735e55ab7dfe9f9e48cb87,3,25.764,19.617, foil, False,0,1.167,93.333
412,65cbdbc2d854fbc1b6c701e6,3,36.159,32.921, seq, True,2,1.003,85.0
413,662db989de4b2d2e14a91111,3,19.816,11.983, foil, False,0,2.427,95.0
414,5f515135ee76123824f013a0,3,29.38,25.856, foil, False,0,2.262,98.333
415,65c138380d9f69bff3c1598b,3,33.325,29.468, seq, True,2,1.44,91.667
416,664921b8a4c8fcf533571f7a,3,31.638,24.292, seq, True,2,1.375,96.667
417,6564b279c75a09e2e42f9550,3,35.393,23.798, seq, True,1,1.764,95.0
418,62c9024c3181d7800e31a759,3,29.951,22.979, seq, True,1,1.027,98.333
419,6647c4c19f0c2b24d6411dbb,3,43.607,24.095, seq, True,1,1.584,93.333
420,65d3958a8a5c879c9f684b9d,3,42.044,26.945, seq, True,1,1.25,90.0
421,5ec06f59c4ceb1481f225bbd,3,95.579,34.673, seq, True,1,2.236,86.667
422,627b5aecd9b0673d05d2de9c,3,11.858,9.85, foil, False,0,0.873,100.0
423,610453aa4fc6ac47f96ddeea,3,15.66,11.573, seq, True,2,2.384,86.667
424,63e5bbe4aa8fac2e51d4fe5c,3,25.331,23.81, seq, True,1,1.36,90.0
425,5d268981c22768000166c7c7,3,27.432,17.571, seq, False,0,1.0,100.0
426,5be4c8d0d4079000014c0998,3,45.927,29.086, seq, True,2,1.118,86.667
427,62f406ea9d51a0dd13658afd,3,35.93,35.439, foil, False,0,1.104,90.0
428,6646310f95427e27d874414b,3,39.575,24.39, foil, False,0,1.586,93.333
429,663c37d4a162d42f23f11962,3,38.367,21.157, seq, True,1,1.215,95.0
430,662f21f00be51257edfb1ddb,3,27.622,17.912, seq, False,0,1.527,66.667
431,6646c398346d757befa4da92,3,32.789,18.696, seq, True,2,2.5,91.667
432,5e0814cf271305166c3411b2,3,27.295,16.41, seq, False,0,1.943,96.667
433,651061eb308bdedb93bfa665,3,25.774,20.966, foil, False,0,1.181,96.667
434,6643bcb28688adcbd2b753a4,3,31.222,21.992, seq, True,2,1.627,100.0
435,664e490f1e28e1032140987b,3,32.969,30.849, seq, False,0,1.4,90.0
436,664e4f2f3784a7da5171bd87,3,24.126,21.082, foil, False,0,1.561,96.667
437,604b268c129561a99989843b,3,19.126,21.003, seq, True,2,1.068,83.333
438,610902c41730d2e9f777d3bd,3,22.919,17.465, foil, False,0,1.63,88.333
439,66393f7fa489dc788f35845b,3,34.513,26.441, seq, False,0,0.964,91.667
440,6604545f6bedae45cd98210a,3,30.585,23.6, seq, True,1,2.154,100.0
441,650900b6bd15c0358fb77d66,3,59.505,32.284, seq, True,2,1.054,96.667
442,5c71a951d30a7c0001729541,3,34.011,24.619, seq, True,2,1.135,76.667
443,65afe752c7c336dcf6ca0739,3,41.943,36.764, seq, False,0,1.854,85.0
444,6108a7ad8389c7633a4edfc8,3,56.644,25.784, seq, False,0,2.213,86.667
445,5e1508eb18e869b078576e94,3,25.775,24.318, seq, False,0,1.679,85.0
446,5bdf5d0d14b3cd00019d99a3,3,29.938,21.19, seq, False,0,0.897,96.667
447,664788ad8428933f4bd03307,3,49.419,42.087, seq, True,2,1.105,80.0
448,65e033591f7a113b3e710126,3,22.153,19.074, seq, True,1,1.678,96.667
449,5f12749ec1ac141c20bf38ab,3,23.993,20.242, seq, True,2,1.0,100.0
450,664404918c520f0b592be0df,3,21.845,16.501, seq, False,0,1.074,85.0
451,6646499481cfd3610cad3324,3,44.841,26.026, seq, True,2,1.744,98.333
452,6650f5a68ae2bdbdf89d1fc0,3,35.696,26.286, seq, True,1,0.987,93.333
453,661412c46baab549f64e6f6c,3,35.953,23.502, seq, True,1,1.63,85.0
454,630e44de99a2967145ab5ec7,3,32.377,34.461, foil, False,0,1.231,100.0
455,60b2eb47f246e88dfc7df60a,3,27.198,22.615, seq, False,0,1.92,91.667
456,6091448b2ddfafebfc8b83b3,3,26.113,24.313, seq, True,2,1.606,91.667
457,66477ac3eb28c24f9eb87e44,3,37.796,32.293, seq, True,1,1.36,93.333
458,5715699a30185b0008b40009,3,49.251,16.767, seq, True,1,1.328,98.333
459,663fd38539df6ec6f060ef3a,3,25.442,17.804, foil, False,0,1.148,100.0
460,60e2600a329d5ebfcb54b413,3,38.478,18.132, seq, True,2,1.397,96.667
461,6644098276581c21371eec7c,3,19.107,18.179, foil, False,0,0.987,93.333
462,6644313006cdb8a9d84bdff0,3,31.835,29.666, foil, False,0,0.949,91.667
463,60ffc920d214a4c8b242e4f0,3,17.971,17.61, foil, False,0,1.162,93.333
464,665f1ceee21302a3a1bfcaf8,3,17.447,16.215, seq, False,0,1.678,95.0
465,5ffe168936fe8d478cbee469,3,25.939,26.336, seq, False,0,1.231,95.0
466,6109402937910fba8a1dc1cc,3,41.149,35.856, seq, False,0,1.166,88.333
467,590eb4006d77630001d3a28a,3,25.186,19.429, seq, True,2,1.498,95.0
468,66413412d9d93d6b67936792,3,29.581,30.981, seq, True,2,1.054,96.667
469,663fcea972ffe91cdff8c3af,3,26.229,26.152, foil, False,0,1.648,98.333
470,65fcc90aa0ff1d0a9d70cdd8,3,36.732,16.797, seq, True,2,1.742,100.0
471,61741ba984f258d5c6a1303c,3,45.684,27.893, foil, False,0,2.03,83.333
472,653137c3a721fe2112a2f69d,3,27.617,17.254, foil, False,0,1.559,98.333
473,6661340c0e4ea1b1aa325a66,3,82.551,49.688, seq, True,1,2.715,78.333
474,6529a9238b8d20b36e0409f0,3,36.94,31.256, foil, False,0,1.525,86.667
475,663eed3d72f4269ddd149f33,3,46.098,35.028, seq, True,1,2.03,93.333
476,664540a75ff13d4c9e4e772b,3,24.316,29.497, seq, True,2,0.937,91.667
477,666612e684b049e29ce1e32a,3,40.968,32.66, seq, False,0,0.972,98.333
478,5f2de74422e6b814d089f3fa,3,78.725,28.927, foil, False,0,1.896,95.0
479,6648b8441f3c9338dfbbc545,3,73.975,38.219, seq, True,2,1.63,88.333
480,60fcca74f480ae6c4a630564,3,29.724,20.626, foil, False,0,2.01,98.333
481,620bdf2aa922fc3f247f706b,3,29.563,25.414, seq, True,2,1.072,86.667
482,6644ccaf5b872d17ba667944,3,15.924,14.138, foil, False,0,1.415,96.667
483,660239dfee05632e96331abd,3,34.942,35.636, seq, True,2,1.017,86.667
484,662964adfd096d4667bc5b85,3,32.276,27.133, seq, False,0,2.436,96.667
485,666989933490eb7900c9cb3b,3,16.95,16.642, seq, False,0,1.44,90.0
486,6668a8af90b04e621be67530,3,28.439,21.427, seq, True,2,1.181,93.333
487,5f40442792000717762de583,3,32.403,26.966, foil, False,0,0.899,96.667
488,608606a3fe863e64eca952bc,3,34.766,29.351, seq, False,0,1.217,96.667
489,66730785948770b920c13b76,3,18.579,15.524, seq, False,0,0.924,93.333
490,611122ab2e3422c03ae3c6d3,3,30.492,18.88, seq, False,0,1.497,98.333
491,610466e3fb619bdbdf8eb32d,3,39.438,26.414, seq, True,1,1.598,91.667
492,6625b7712f9e02114e112b3b,3,108.746,32.691, seq, True,1,1.969,98.333
493,65bfa2967c731d263eb29732,3,33.098,17.26, seq, True,2,1.67,98.333
494,5e571601a5b2230d6d2cb29e,3,33.624,29.281, seq, False,0,2.272,98.333
495,6108a8dd5da79df13111996a,3,29.23,27.327, foil, False,0,1.768,90.0
496,5d3cbeefbaf11000011eda09,3,39.565,20.306, seq, True,2,1.87,91.667
497,60ff3497dffa67c464bc2368,3,32.405,23.153, seq, True,2,1.349,95.0
498,610b139cad91ac6d2ccd5bf6,3,22.484,24.676, foil, False,0,1.041,93.333
499,6672d7cb47449369dcb67790,3,37.012,23.919, foil, False,0,1.746,81.667
500,61088f97759a1199340202e9,3,30.664,25.803, seq, False,0,3.198,91.667
501,632521c2ce3c068c0626e7b0,3,21.037,23.203, seq, True,1,1.397,93.333
502,66747a0e76c701df4e595cff,3,28.811,27.25, seq, True,1,0.899,91.667
503,5f9dc18bef3e6733ab061325,3,30.58,29.742, seq, True,1,2.34,91.667
504,664b27b3e50de6f88e674218,3,74.875,38.787, seq, False,0,2.918,85.0
505,5f5fef6ce0809f0d5b3cde5c,3,51.132,17.678, seq, False,0,2.361,93.333
506,66399375b57f7997c832627a,3,81.519,38.239, seq, False,0,2.406,95.0
507,6616bd0a1cc98564940130cf,3,37.645,29.742, foil, False,0,1.197,93.333
508,5c284e0970d93a0001211e16,3,50.623,12.494, foil, False,0,1.0,100.0
509,63f27e4fbd4eca6ee6a44e9a,3,20.075,15.889, foil, False,0,0.935,100.0
510,6616a465a1281a82ebbb5bb5,3,19.761,13.452, seq, True,2,1.18,95.0
511,6658c47f3bd695ac90a0461a,3,32.654,14.77, seq, False,0,2.03,93.333
512,5bc6e0f93808a50001649d75,3,37.385,21.643, seq, True,2,1.842,98.333
513,62e185484154c451882a8a3d,3,21.493,17.854, seq, True,2,2.568,93.333
514,666da27d5601023b85c42cee,3,51.811,37.924, seq, True,1,3.252,73.333
515,66684ba9634d86b429fbaf47,3,30.377,29.329, seq, True,1,1.017,95.0
516,65cbd703053cb1dffec0b1d0,3,42.631,28.014, foil, False,0,1.319,91.667
517,66823a2c4ef8b23ac20ddbfc,3,16.093,13.728, seq, True,2,0.935,100.0
518,6114b9744a82951800e3b504,3,37.17,27.408, seq, True,1,1.402,95.0
519,61084dbab48ab21fce452554,3,21.279,19.282, seq, True,2,1.38,88.333
520,667eec6cb42482f576981a55,3,22.054,21.42, seq, True,2,2.183,76.667
521,66820629cd655ca9a15db646,3,54.03,22.065, seq, True,1,1.844,95.0
522,667e9a6f2898845b9502b1de,3,29.455,27.959, foil, False,0,2.399,93.333
523,601a3ff7ca20ac23d38eb8d6,3,41.944,30.833, foil, False,0,1.224,80.0
524,6282486284f992485dcdf4ea,3,37.277,15.244, seq, True,1,2.002,93.333
525,6630e01b7d69d22b8be429a6,3,17.982,11.859, seq, False,0,1.121,95.0
526,6558e7eaa36af682da46577a,3,50.25,33.177, seq, True,2,1.13,96.667
527,6362406ab7caf5fc96bb61c8,3,15.648,11.368, seq, True,1,1.445,83.333
528,5f416e4fb48a1930e3437c97,3,32.136,25.575, seq, True,2,1.071,93.333
529,6277fd1a3a086f8af7867fa0,3,27.395,23.785, seq, True,1,1.086,91.667
530,64013a11b2e34e23cb8c81ac,3,21.585,19.932, foil, False,0,0.961,98.333
531,6595969229ac40a58a7fda41,3,41.917,33.169, foil, False,0,1.402,96.667
532,667b4043a7f74c3ff540a60d,3,23.9,26.613, foil, False,0,1.281,71.667
533,60db3eeb564183360082d3a7,3,31.331,24.819, foil, False,0,1.085,98.333
534,65d6026605310835876ce7ce,4,45.025,36.402, foil, False,0,1.331,80.0
535,610106638465b318b18a9ce0,4,28.476,24.51, seq, False,0,0.85,76.667
536,65d563ecf8df20ade2f17888,4,40.354,31.426, seq, True,1,1.48,90.0
537,610ec31b33de16c5167f3062,4,41.525,31.272, seq, True,1,1.74,95.0
538,656f7fba85a23ce8c05f5e01,4,37.904,27.795, seq, True,2,0.654,91.667
539,5d08f7e3c97bc4001a7ea90b,4,32.034,24.396, foil, False,0,1.377,93.333
540,628d78a2ccf4a41f24c2d2d8,4,37.604,26.03, seq, False,0,0.9,83.333
541,60fd3245706969157168ad50,4,40.105,29.121, seq, False,0,0.963,91.667
542,661f49c6c26a5d5790f3fb3e,4,26.321,21.067, seq, True,2,1.625,96.667
543,60123ea20d30e72686a0074b,4,37.12,19.554, seq, True,1,0.709,93.333
544,58460095a7722e0001305499,4,31.073,26.69, foil, False,0,1.487,75.0
545,5fe4e6bf8bcb1f2bd103d1c7,4,17.756,13.65, foil, False,0,1.443,71.667
546,660b85fc839d009dd2c9b61a,4,14.08,11.784, seq, False,0,2.144,91.667
547,65c110fbee035adfc6c92bc5,4,112.832,26.019, seq, True,1,1.627,100.0
548,63e51e528df11f83a1aacab8,4,57.567,29.626, seq, False,0,1.289,85.0
549,65298aca34ac384b783169d4,4,23.832,22.406, seq, False,0,1.167,88.333
550,6635271e3e33851d3a9a7bed,4,25.911,20.864, seq, False,0,1.898,91.667
551,5efd018b8c837e13097c0cbf,4,27.538,23.855, seq, True,1,0.963,93.333
552,60fdd254a027bbf8cee60bf0,4,26.352,17.751, foil, False,0,1.457,93.333
553,62828045bb88107013fe7d54,4,29.296,31.228, foil, False,0,1.122,90.0
554,5f0ec8be70489322b9cb26f1,4,36.978,27.26, seq, True,2,1.722,96.667
555,650cc245b36612c74dcce501,4,21.766,16.386, foil, False,0,1.485,83.333
556,65fdbf50fb3ca2a86de44998,4,38.953,23.934, foil, False,0,1.25,85.0
557,5d4f5ba3cafff0001b4426b3,4,19.475,24.32, foil, False,0,1.015,98.333
558,62fc6762d2d8e46c4e75b469,4,25.409,15.603, foil, False,0,0.644,96.667
559,6168b61ad8c0d63b37a92109,4,33.876,29.33, foil, False,0,0.773,83.333
560,5a6eac90d5d4cb0001d6815a,4,58.736,29.086, seq, True,2,1.505,93.333
561,6632baca722ad82b9522bfcb,4,38.273,25.192, seq, True,1,1.608,91.667
562,663bd182cd0581b39123c31e,4,27.385,24.309, seq, True,2,0.796,88.333
563,63e52ae1972fba93f88c63d2,4,43.783,30.755, seq, False,0,0.68,96.667
564,6384ec504af00dd4483f521e,4,29.043,18.845, seq, True,2,1.087,93.333
565,65c11e68379ff4faa4eba6d9,4,29.93,34.542, seq, True,1,1.099,95.0
566,610049da8150fc6d3e6d6edc,4,31.872,28.103, seq, True,2,0.936,90.0
567,61187c7698dcd8dbdb9cf71b,4,25.261,20.956, seq, True,2,1.168,93.333
568,5f81fc9446ee002f681ea5e3,4,33.742,36.423, seq, True,2,1.02,80.0
569,5c005838232b6c0001221acf,4,39.484,26.238, seq, True,1,1.38,91.667
570,62d488043c7590e53ee7683f,4,44.371,24.823, seq, True,2,2.464,86.667
571,606f3058977e247974d43fc2,4,31.782,25.157, seq, False,0,1.231,100.0
572,66213d708da7fb804d990fd9,4,34.038,31.377, seq, True,1,1.44,91.667
573,60cef7be32400c5dd5a5a10f,4,35.128,21.951, seq, False,0,2.01,100.0
574,650afc00d748aa554ebde221,4,44.062,35.62, foil, False,0,1.189,86.667
575,5e566d19df03b701e6278872,4,36.598,32.402, seq, True,1,0.973,85.0
576,663c30838dca3f4b3decdd98,4,25.245,24.546, seq, True,1,0.989,81.667
577,66438bd9fb5f98e37d2c8539,4,33.04,31.439, seq, False,0,1.308,70.0
578,5ed7fe668550fa2f546bebfb,4,25.269,21.487, seq, False,0,1.015,86.667
579,53987712fdf99b68e3a45021,4,35.196,28.484, foil, False,0,0.841,90.0
580,663d676f4613048ac1916477,4,22.679,10.404, foil, False,0,1.976,93.333
581,5bbc1048fc482300014b0e9e,4,32.72,25.688, foil, False,0,1.61,85.0
582,6104d73b7cdac0a47a905f0d,4,30.674,21.313, seq, True,2,1.213,95.0
583,65e686420ea25196de9139d5,4,40.075,28.592, seq, True,2,1.13,95.0
584,63e2e62c8158920782631eef,4,56.898,35.497, foil, False,0,1.766,76.667
585,66295b48e3ab8db70b60b387,4,95.953,34.691, seq, False,0,1.903,81.667
586,5c819d075497fe0016a64c7e,4,35.639,26.663, seq, True,1,1.981,85.0
587,636598a7a571403968d03bf2,4,47.868,30.521, seq, True,1,1.344,95.0
588,65707e9db593e1e6c2e7b416,4,30.629,19.482, seq, False,0,1.233,96.667
589,61735e55ab7dfe9f9e48cb87,4,29.831,24.273, seq, False,0,1.03,80.0
590,65cbdbc2d854fbc1b6c701e6,4,28.833,25.943, foil, False,0,1.04,91.667
591,662db989de4b2d2e14a91111,4,24.121,18.23, seq, False,0,2.385,78.333
592,5f515135ee76123824f013a0,4,28.129,23.365, seq, False,0,1.792,91.667
593,65c138380d9f69bff3c1598b,4,36.82,24.609, foil, False,0,1.458,91.667
594,664921b8a4c8fcf533571f7a,4,27.062,21.327, foil, False,0,1.432,70.0
595,6564b279c75a09e2e42f9550,4,39.88,32.22, seq, True,2,1.502,91.667
596,62c9024c3181d7800e31a759,4,28.608,18.907, seq, True,2,0.901,85.0
597,6647c4c19f0c2b24d6411dbb,4,46.176,23.791, seq, True,2,1.61,85.0
598,65d3958a8a5c879c9f684b9d,4,39.909,27.437, seq, True,2,1.322,95.0
599,5ec06f59c4ceb1481f225bbd,4,89.975,37.26, seq, True,2,2.676,86.667
600,627b5aecd9b0673d05d2de9c,4,48.844,37.601, seq, False,0,0.619,98.333
601,610453aa4fc6ac47f96ddeea,4,19.778,28.484, foil, False,0,2.409,75.0
602,63e5bbe4aa8fac2e51d4fe5c,4,24.536,21.22, seq, True,2,1.301,93.333
603,5d268981c22768000166c7c7,4,39.353,28.193, seq, True,1,0.729,98.333
604,5be4c8d0d4079000014c0998,4,49.441,25.027, foil, False,0,1.234,85.0
605,62f406ea9d51a0dd13658afd,4,34.678,30.573, seq, False,0,1.04,90.0
606,6646310f95427e27d874414b,4,47.155,33.187, seq, False,0,1.613,85.0
607,663c37d4a162d42f23f11962,4,22.758,20.331, seq, True,2,1.085,95.0
608,662f21f00be51257edfb1ddb,4,37.48,31.926, seq, True,1,1.545,81.667
609,6646c398346d757befa4da92,4,38.04,20.13, foil, False,0,2.364,96.667
610,5e0814cf271305166c3411b2,4,31.521,17.365, seq, True,1,1.746,80.0
611,651061eb308bdedb93bfa665,4,32.891,32.547, seq, False,0,1.028,93.333
612,6643bcb28688adcbd2b753a4,4,45.049,31.782, foil, False,0,1.487,68.333
613,664e490f1e28e1032140987b,4,27.461,24.72, seq, True,1,1.544,85.0
614,664e4f2f3784a7da5171bd87,4,18.245,15.142, seq, False,0,1.231,100.0
615,604b268c129561a99989843b,4,25.748,27.636, foil, False,0,1.017,86.667
616,610902c41730d2e9f777d3bd,4,24.131,20.329, seq, False,0,1.502,91.667
617,66393f7fa489dc788f35845b,4,40.075,30.164, seq, True,1,0.876,98.333
618,6604545f6bedae45cd98210a,4,38.763,39.53, seq, True,2,1.842,85.0
619,650900b6bd15c0358fb77d66,4,70.577,36.575, foil, False,0,1.08,80.0
620,5c71a951d30a7c0001729541,4,30.759,24.762, foil, False,0,1.285,61.667
621,65afe752c7c336dcf6ca0739,4,46.628,31.235, seq, True,1,2.184,83.333
622,6108a7ad8389c7633a4edfc8,4,89.722,25.594, seq, True,1,2.61,83.333
623,5e1508eb18e869b078576e94,4,29.727,28.977, seq, True,1,1.718,91.667
624,5bdf5d0d14b3cd00019d99a3,4,48.169,36.958, seq, True,1,0.879,81.667
625,664788ad8428933f4bd03307,4,53.794,33.214, foil, False,0,1.333,53.333
626,65e033591f7a113b3e710126,4,25.217,19.253, seq, True,2,1.564,90.0
627,5f12749ec1ac141c20bf38ab,4,43.632,33.42, foil, False,0,0.829,83.333
628,664404918c520f0b592be0df,4,30.198,25.633, seq, True,1,0.976,96.667
629,6646499481cfd3610cad3324,4,44.848,28.18, foil, False,0,1.566,86.667
630,6650f5a68ae2bdbdf89d1fc0,4,56.219,33.175, seq, True,2,0.861,90.0
631,661412c46baab549f64e6f6c,4,37.407,23.374, seq, True,2,1.72,91.667
632,630e44de99a2967145ab5ec7,4,34.271,25.481, seq, False,0,1.161,63.333
633,60b2eb47f246e88dfc7df60a,4,30.731,27.836, seq, True,1,1.77,86.667
634,6091448b2ddfafebfc8b83b3,4,39.188,39.496, foil, False,0,1.506,83.333
635,66477ac3eb28c24f9eb87e44,4,24.883,21.94, seq, True,2,1.42,88.333
636,5715699a30185b0008b40009,4,28.725,17.11, seq, True,2,1.166,91.667
